track_id,album_id,side,position,track_name,duration,audio_preview_url
1058,91,C,4,I'm Not the One,03:49,https://music.youtube.com/search?q=Black+Keys+I%27m+Not+the+One
1059,91,D,1,Unknown Brother,03:59,https://music.youtube.com/search?q=Black+Keys+Unknown+Brother
1060,91,D,2,Never Gonna Give You Up,03:39,https://music.youtube.com/search?q=Black+Keys+Never+Gonna+Give+You+Up
1061,91,D,3,These Days,05:12,https://music.youtube.com/search?q=Black+Keys+These+Days
1062,92,A,1,Don't Know Why,03:06,https://music.youtube.com/search?q=Norah+Jones+Don%27t+Know+Why
1063,92,A,2,Seven Years,02:25,https://music.youtube.com/search?q=Norah+Jones+Seven+Years
1064,92,A,3,Cold Cold Heart,03:38,https://music.youtube.com/search?q=Norah+Jones+Cold+Cold+Heart
1065,92,A,4,Feelin' the Same Way,02:55,https://music.youtube.com/search?q=Norah+Jones+Feelin%27+the+Same+Way
1066,92,B,1,Come Away with Me,03:18,https://music.youtube.com/search?q=Norah+Jones+Come+Away+with+Me
1067,92,B,2,Shoot the Moon,03:57,https://music.youtube.com/search?q=Norah+Jones+Shoot+the+Moon
1068,92,B,3,Turn Me On,02:34,https://music.youtube.com/search?q=Norah+Jones+Turn+Me+On
1069,92,B,4,Lonestar,03:06,https://music.youtube.com/search?q=Norah+Jones+Lonestar
1070,92,C,1,I've Got to See You Again,04:13,https://music.youtube.com/search?q=Norah+Jones+I%27ve+Got+to+See+You+Again
1071,92,C,2,Painter Song,02:42,https://music.youtube.com/search?q=Norah+Jones+Painter+Song
1072,92,C,3,One Flight Down,03:05,https://music.youtube.com/search?q=Norah+Jones+One+Flight+Down
1073,92,D,1,Nightingale,04:12,https://music.youtube.com/search?q=Norah+Jones+Nightingale
1074,92,D,2,The Long Day Is Over,02:44,https://music.youtube.com/search?q=Norah+Jones+The+Long+Day+Is+Over
1075,92,D,3,The Nearness of You,03:07,https://music.youtube.com/search?q=Norah+Jones+The+Nearness+of+You
1076,93,A,1,In the Wee Small Hours of the Morning,03:00,https://music.youtube.com/search?q=Frank+Sinatra+In+the+Wee+Small+Hours+of+the+Morning
1077,93,A,2,Mood Indigo,03:30,https://music.youtube.com/search?q=Frank+Sinatra+Mood+Indigo
1078,93,A,3,Glad to Be Unhappy,02:35,https://music.youtube.com/search?q=Frank+Sinatra+Glad+to+Be+Unhappy
1079,93,A,4,I Get Along Without You Very Well,03:42,https://music.youtube.com/search?q=Frank+Sinatra+I+Get+Along+Without+You+Very+Well
1080,93,B,1,Deep in a Dream,02:49,https://music.youtube.com/search?q=Frank+Sinatra+Deep+in+a+Dream
1081,93,B,2,I See Your Face Before Me,03:24,https://music.youtube.com/search?q=Frank+Sinatra+I+See+Your+Face+Before+Me
1082,93,B,3,Can't We Be Friends?,02:48,https://music.youtube.com/search?q=Frank+Sinatra+Can%27t+We+Be+Friends%3F
1083,93,B,4,When Your Lover Has Gone,03:10,https://music.youtube.com/search?q=Frank+Sinatra+When+Your+Lover+Has+Gone
1084,93,C,1,What Is This Thing Called Love?,02:35,https://music.youtube.com/search?q=Frank+Sinatra+What+Is+This+Thing+Called+Love%3F
1085,93,C,2,Last Night When We Were Young,03:17,https://music.youtube.com/search?q=Frank+Sinatra+Last+Night+When+We+Were+Young
1086,93,C,3,I'll Be Around,02:59,https://music.youtube.com/search?q=Frank+Sinatra+I%27ll+Be+Around
1087,93,C,4,Ill Wind,03:46,https://music.youtube.com/search?q=Frank+Sinatra+Ill+Wind
1088,93,D,1,It Never Entered My Mind,02:42,https://music.youtube.com/search?q=Frank+Sinatra+It+Never+Entered+My+Mind
1089,93,D,2,Dancing on the Ceiling,03:00,https://music.youtube.com/search?q=Frank+Sinatra+Dancing+on+the+Ceiling
1090,93,D,3,I'll Never Be the Same,03:08,https://music.youtube.com/search?q=Frank+Sinatra+I%27ll+Never+Be+the+Same
1091,93,D,4,This Love of Mine,03:33,https://music.youtube.com/search?q=Frank+Sinatra+This+Love+of+Mine
1092,94,A,1,Bye Bye Love,02:09,https://music.youtube.com/search?q=Ray+Charles+Bye+Bye+Love
1093,94,A,2,You Don't Know Me,03:14,https://music.youtube.com/search?q=Ray+Charles+You+Don%27t+Know+Me
1094,94,A,3,Half as Much,03:24,https://music.youtube.com/search?q=Ray+Charles+Half+as+Much
1095,94,A,4,I Love You So Much It Hurts,03:33,https://music.youtube.com/search?q=Ray+Charles+I+Love+You+So+Much+It+Hurts
1096,94,A,5,Just a Little Lovin',03:26,https://music.youtube.com/search?q=Ray+Charles+Just+a+Little+Lovin%27
1097,94,A,6,Born to Lose,03:15,https://music.youtube.com/search?q=Ray+Charles+Born+to+Lose
1098,94,B,1,Worried Mind,02:54,https://music.youtube.com/search?q=Ray+Charles+Worried+Mind
1099,94,B,2,It Makes No Difference Now,03:30,https://music.youtube.com/search?q=Ray+Charles+It+Makes+No+Difference+Now
1100,94,B,3,You Win Again,03:29,https://music.youtube.com/search?q=Ray+Charles+You+Win+Again
1101,94,B,4,Careless Love,03:56,https://music.youtube.com/search?q=Ray+Charles+Careless+Love
1102,94,B,5,I Can't Stop Loving You,04:13,https://music.youtube.com/search?q=Ray+Charles+I+Can%27t+Stop+Loving+You
1103,94,B,6,"Hey, Good Lookin'",02:12,https://music.youtube.com/search?q=Ray+Charles+Hey%2C+Good+Lookin%27
1104,95,A,1,"Ciega, Sordomuda",04:28,https://music.youtube.com/search?q=Shakira+Ciega%2C+Sordomuda
1105,95,A,2,Si Te Vas,03:31,https://music.youtube.com/search?q=Shakira+Si+Te+Vas
1106,95,A,3,Moscas en la Casa,03:31,https://music.youtube.com/search?q=Shakira+Moscas+en+la+Casa
1107,95,A,4,No Creo,03:50,https://music.youtube.com/search?q=Shakira+No+Creo
1108,95,A,5,Inevitable,03:13,https://music.youtube.com/search?q=Shakira+Inevitable
1109,95,B,1,Octavo Día,04:32,https://music.youtube.com/search?q=Shakira+Octavo+D%C3%ADa
1110,95,B,2,Que Vuelvas,03:49,https://music.youtube.com/search?q=Shakira+Que+Vuelvas
1111,95,B,3,Tú,03:36,https://music.youtube.com/search?q=Shakira+T%C3%BA
1112,95,B,4,Dónde Están los Ladrones?,03:12,https://music.youtube.com/search?q=Shakira+D%C3%B3nde+Est%C3%A1n+los+Ladrones%3F
1113,95,B,5,Sombra de Ti,03:33,https://music.youtube.com/search?q=Shakira+Sombra+de+Ti
1114,95,B,6,Ojos Así,03:57,https://music.youtube.com/search?q=Shakira+Ojos+As%C3%AD
1115,96,A,1,Chan Chan,04:16,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Chan+Chan
1116,96,A,2,De Camino a la Vereda,05:03,https://music.youtube.com/search?q=Buena+Vista+Social+Club+De+Camino+a+la+Vereda
1117,96,A,3,El Cuarto de Tula,07:27,https://music.youtube.com/search?q=Buena+Vista+Social+Club+El+Cuarto+de+Tula
1118,96,B,1,Pueblo Nuevo,06:05,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Pueblo+Nuevo
1119,96,B,2,Dos Gardenias,03:04,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Dos+Gardenias
1120,96,B,3,¿Y Tú Qué Has Hecho?,03:13,https://music.youtube.com/search?q=Buena+Vista+Social+Club+%C2%BFY+T%C3%BA+Qu%C3%A9+Has+Hecho%3F
1121,96,C,1,Veinte Años,03:29,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Veinte+A%C3%B1os
1122,96,C,2,El Carretero,03:30,https://music.youtube.com/search?q=Buena+Vista+Social+Club+El+Carretero
1123,96,C,3,Candela,05:27,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Candela
1124,96,C,4,Amor de Loca Juventud,03:21,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Amor+de+Loca+Juventud
1125,96,D,1,Orgullecida,03:18,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Orgullecida
1126,96,D,2,Murmullo,03:50,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Murmullo
1127,96,D,3,Buena Vista Social Club,04:50,https://music.youtube.com/search?q=Buena+Vista+Social+Club+Buena+Vista+Social+Club
1128,96,D,4,La Bayamesa,02:54,https://music.youtube.com/search?q=Buena+Vista+Social+Club+La+Bayamesa
1129,97,A,1,Harder to Breathe,02:53,https://music.youtube.com/search?q=Maroon+5+Harder+to+Breathe
1130,97,A,2,This Love,03:26,https://music.youtube.com/search?q=Maroon+5+This+Love
1131,97,A,3,Shiver,02:59,https://music.youtube.com/search?q=Maroon+5+Shiver
1132,97,B,1,She Will Be Loved,04:17,https://music.youtube.com/search?q=Maroon+5+She+Will+Be+Loved
1133,97,B,2,Tangled,03:18,https://music.youtube.com/search?q=Maroon+5+Tangled
1134,97,B,3,The Sun,04:11,https://music.youtube.com/search?q=Maroon+5+The+Sun
1135,97,C,1,Must Get Out,03:59,https://music.youtube.com/search?q=Maroon+5+Must+Get+Out
1136,97,C,2,Sunday Morning,04:06,https://music.youtube.com/search?q=Maroon+5+Sunday+Morning
1137,97,C,3,Secret,04:55,https://music.youtube.com/search?q=Maroon+5+Secret
1138,97,D,1,Through with You,03:01,https://music.youtube.com/search?q=Maroon+5+Through+with+You
1139,97,D,2,Not Coming Home,04:21,https://music.youtube.com/search?q=Maroon+5+Not+Coming+Home
1140,97,D,3,Sweetest Goodbye,04:31,https://music.youtube.com/search?q=Maroon+5+Sweetest+Goodbye
1141,98,A,1,Politik,05:18,https://music.youtube.com/search?q=Coldplay+Politik
1142,98,A,2,In My Place,03:48,https://music.youtube.com/search?q=Coldplay+In+My+Place
1143,98,A,3,God Put a Smile upon Your Face,04:57,https://music.youtube.com/search?q=Coldplay+God+Put+a+Smile+upon+Your+Face
1144,98,B,1,The Scientist,05:09,https://music.youtube.com/search?q=Coldplay+The+Scientist
1145,98,B,2,Clocks,05:07,https://music.youtube.com/search?q=Coldplay+Clocks
1146,98,B,3,Daylight,05:27,https://music.youtube.com/search?q=Coldplay+Daylight
1147,98,C,1,Green Eyes,03:43,https://music.youtube.com/search?q=Coldplay+Green+Eyes
1148,98,C,2,Warning Sign,05:31,https://music.youtube.com/search?q=Coldplay+Warning+Sign
1149,98,C,3,A Whisper,03:58,https://music.youtube.com/search?q=Coldplay+A+Whisper
1150,98,D,1,A Rush of Blood to the Head,05:51,https://music.youtube.com/search?q=Coldplay+A+Rush+of+Blood+to+the+Head
1151,98,D,2,Amsterdam,05:19,https://music.youtube.com/search?q=Coldplay+Amsterdam
1152,99,A,1,Norman Fucking Rockwell,04:09,https://music.youtube.com/search?q=Lana+Del+Rey+Norman+Fucking+Rockwell
1153,99,A,2,Mariners Apartment Complex,04:07,https://music.youtube.com/search?q=Lana+Del+Rey+Mariners+Apartment+Complex
1154,99,A,3,Venice Bitch,09:37,https://music.youtube.com/search?q=Lana+Del+Rey+Venice+Bitch
1155,99,B,1,Fuck It I Love You,03:38,https://music.youtube.com/search?q=Lana+Del+Rey+Fuck+It+I+Love+You
1156,99,B,2,Doin' Time,03:22,https://music.youtube.com/search?q=Lana+Del+Rey+Doin%27+Time
1157,99,B,3,Love Song,03:49,https://music.youtube.com/search?q=Lana+Del+Rey+Love+Song
1158,99,B,4,Cinnamon Girl,05:00,https://music.youtube.com/search?q=Lana+Del+Rey+Cinnamon+Girl
1159,99,C,1,How to Disappear,03:48,https://music.youtube.com/search?q=Lana+Del+Rey+How+to+Disappear
1160,99,C,2,California,05:05,https://music.youtube.com/search?q=Lana+Del+Rey+California
1161,99,C,3,The Next Best American Record,05:49,https://music.youtube.com/search?q=Lana+Del+Rey+The+Next+Best+American+Record
1162,99,D,1,The Greatest,05:00,https://music.youtube.com/search?q=Lana+Del+Rey+The+Greatest
1163,99,D,2,Bartender,04:23,https://music.youtube.com/search?q=Lana+Del+Rey+Bartender
1164,99,D,3,Happiness Is a Butterfly,04:32,https://music.youtube.com/search?q=Lana+Del+Rey+Happiness+Is+a+Butterfly
1165,99,D,4,Hope Is a Dangerous Thing for a Woman Like Me to Have – but I Have It,05:24,https://music.youtube.com/search?q=Lana+Del+Rey+Hope+Is+a+Dangerous+Thing+for+a+Woman+Like+Me+to+Have+%E2%80%93+but+I+Have+It
1166,100,A,1,Dog Days Are Over,04:13,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Dog+Days+Are+Over
1167,100,A,2,Rabbit Heart (Raise It Up),03:52,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Rabbit+Heart+%28Raise+It+Up%29
1168,100,A,3,I'm Not Calling You a Liar,03:05,https://music.youtube.com/search?q=Florence+%2B+the+Machine+I%27m+Not+Calling+You+a+Liar
1169,100,B,1,Howl,03:34,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Howl
1170,100,B,2,Kiss with a Fist,02:04,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Kiss+with+a+Fist
1171,100,B,3,Girl with One Eye,03:39,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Girl+with+One+Eye
1172,100,B,4,Drumming Song,03:44,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Drumming+Song
1173,100,C,1,Between Two Lungs,04:09,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Between+Two+Lungs
1174,100,C,2,Cosmic Love,04:16,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Cosmic+Love
1175,100,C,3,My Boy Builds Coffins,02:56,https://music.youtube.com/search?q=Florence+%2B+the+Machine+My+Boy+Builds+Coffins
1176,100,D,1,Hurricane Drunk,03:13,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Hurricane+Drunk
1177,100,D,2,Blinding,04:40,https://music.youtube.com/search?q=Florence+%2B+the+Machine+Blinding
1178,100,D,3,You've Got the Love,02:48,https://music.youtube.com/search?q=Florence+%2B+the+Machine+You%27ve+Got+the+Love
